name,id,guid,type,icon,itemLevel,total,abilitiesName,abilitiesTotal,abilitiesType,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Lefox,87,175528845,Shaman,Shaman-Restoration,444,14,Astral Shift,3,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,14,Healthstone,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,11,Spell Reflection,4,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,11,Impending Victory,3,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,11,Enraged Regeneration,2,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,11,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,11,Healthstone,1,1,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Obsidian Scales,3,12,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Fade,3,32,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Desperate Prayer,3,2,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,12,Crimson Vial,6,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,12,Feint,3,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,12,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,12,Cloak of Shadows,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,12,Healthstone,1,1,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Mirror Image,3,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Blazing Barrier,3,4,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Greater Invisibility,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Alter Time,1,64,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Barkskin,3,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Renewal,2,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Survival Instincts,1,1,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,7,Renewing Blaze,3,4,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,7,Obsidian Scales,3,12,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,6,Shield of Vengeance,4,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,6,Divine Protection,1,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,15,Fade,9,32,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,15,Desperate Prayer,4,2,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,15,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,15,Healthstone,1,1,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,11,Fade,5,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,11,Desperate Prayer,3,2,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,11,Dispersion,2,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,11,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,6,Barkskin,3,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,6,Renewal,1,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,6,Anti-Magic Shell,3,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,6,Lichborne,1,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,6,Icebound Fortitude,1,1,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,6,Obsidian Scales,3,12,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,6,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Divine Protection,3,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Divine Shield,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Blessing of Protection,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Lay on Hands,1,2,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,4,Exhilaration,2,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,4,Survival of the Fittest,1,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Dark Pact,3,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Unending Resolve,2,32,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Touch of Karma,2,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Diffuse Magic,1,8,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Dampen Harm,1,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,11,Earth Shield,7,8,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,11,Astral Shift,3,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,11,Healthstone,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Spell Reflection,3,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Enraged Regeneration,2,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Impending Victory,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,8,Obsidian Scales,4,12,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,8,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Fade,3,32,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Desperate Prayer,3,2,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Crimson Vial,5,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Feint,3,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Cloak of Shadows,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Healthstone,1,1,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Greater Invisibility,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Blazing Barrier,2,4,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Mirror Image,1,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Alter Time,1,64,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Barkskin,3,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Renewal,2,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Survival Instincts,1,1,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,5,Obsidian Scales,2,12,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,5,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,7,Shield of Vengeance,3,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,7,Divine Protection,1,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,7,Lay on Hands,1,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,12,Fade,8,32,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,12,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,12,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,12,Healthstone,1,1,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,8,Fade,3,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,8,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,8,Dispersion,1,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,8,Barkskin,4,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,8,Renewal,2,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Anti-Magic Shell,4,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Lichborne,1,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Icebound Fortitude,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,6,Obsidian Scales,2,12,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,6,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,6,Divine Protection,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,6,Divine Shield,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,6,Blessing of Protection,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,6,Lay on Hands,1,2,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,6,Exhilaration,3,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,6,Survival of the Fittest,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Dark Pact,3,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Unending Resolve,2,32,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Touch of Karma,2,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Diffuse Magic,1,8,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Dampen Harm,1,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,12,Earth Shield,9,8,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,12,Astral Shift,2,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,12,Healthstone,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Spell Reflection,3,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Impending Victory,2,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Enraged Regeneration,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Obsidian Scales,3,12,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,7,Fade,4,32,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,7,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,8,Crimson Vial,4,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,8,Feint,3,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,8,Cloak of Shadows,1,1,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,7,Mirror Image,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,7,Greater Invisibility,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,7,Blazing Barrier,1,4,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,7,Alter Time,1,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,6,Barkskin,2,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,6,Survival Instincts,1,1,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,6,Renewal,1,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,3,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,3,Obsidian Scales,1,12,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,3,Renewing Blaze,1,4,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,3,Shield of Vengeance,2,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,3,Divine Protection,1,2,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,5,Fade,3,32,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,5,Desperate Prayer,1,2,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Fade,2,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,5,Barkskin,2,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,5,Renewal,1,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Anti-Magic Shell,2,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Lichborne,1,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,4,Obsidian Scales,2,12,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,4,Renewing Blaze,1,4,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,4,Healthstone,1,1,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,4,Divine Protection,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,4,Lay on Hands,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,4,Healthstone,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Exhilaration,2,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Survival of the Fittest,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,2,Unending Resolve,1,32,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,2,Dark Pact,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,2,Touch of Karma,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,2,Diffuse Magic,1,8,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,2,Earth Shield,1,8,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,2,Astral Shift,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,2,Enraged Regeneration,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,2,Spell Reflection,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Assassination,445,3,Crimson Vial,1,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Assassination,445,3,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Assassination,445,3,Feint,1,1,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,2,Fade,1,32,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,2,Desperate Prayer,1,2,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,2,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,2,Obsidian Scales,1,12,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,4,Mirror Image,1,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,4,Blazing Barrier,1,4,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,4,Ice Block,1,16,2685,2685,5,False,28/09/23
