name,id,guid,type,icon,deathTime,abilityName,abilityGuid,abilityType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Arathil,18,150634218,Warlock,Warlock-Affliction,243148,,,,6,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,15,118902570,Druid,Druid-Restoration,215254,,,,7,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,218477,Void Surge,404154,32,7,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Meeow,20,143983765,Druid,Druid-Feral,219326,Void Surge,404154,32,7,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,95115,Glittering Surge,401819,64,8,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,312505,,,,8,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,317849,Void Slash,408425,1,8,AXkp62hCnzFdy9PL,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,9134,Glittering Surge,401819,64,34,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,11993,Glittering Surge,401819,64,34,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,90175,Scorching Detonation,401525,4,34,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,167754,Oblivion,401952,32,35,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,172156,Melee,1,1,35,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,188295,Melee,1,1,35,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,43322,Seared,402053,4,36,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,75028,Scorching Bomb,401621,4,36,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,76453,Drifting Embers,402746,4,36,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,52599,Scorching Detonation,401525,4,37,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,54705,Scorching Detonation,401525,4,37,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,62936,,,,37,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,51309,Drifting Embers,402746,4,38,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,74451,Drifting Embers,402746,4,38,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,89653,Echoing Howl,410247,32,38,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,50618,Echoing Howl,410247,32,39,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,53581,Drifting Embers,402746,4,39,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,55866,Disintegrated,401801,64,39,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,30518,Searing Breath,402051,4,40,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,35586,Searing Breath,402051,4,40,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,35783,,,,40,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Demonology,7041,Glittering Surge,401819,64,41,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,59029,Scorching Bomb,401621,4,41,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Demonology,117446,,,,41,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,54323,Seared,402053,4,42,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,64034,Blazing Blast,401340,4,42,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,75050,Scorching Bomb,401621,4,42,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,8047,Glittering Surge,401819,64,43,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,75041,Scorching Bomb,401621,4,43,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,94189,Glittering Surge,401819,64,43,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,51972,Drifting Embers,402746,4,44,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,75929,Disintegrated,401801,64,44,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,80029,Blazing Blast,401340,4,44,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,44017,Echoing Howl,410247,32,45,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,74076,Burning Claws,401339,4,45,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Preservation,81111,,,,45,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,89671,Mass Disintegrate,402600,64,46,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,95039,Dazzled,403202,64,46,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,222349,Void Blast,411238,32,46,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Preservation,6040,Scorching Bomb,401621,4,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,75026,Scorching Bomb,401621,4,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,76452,,,,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,18951,,,,48,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,44068,Echoing Howl,410247,32,48,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,56003,,,,48,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,122598,,,,49,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,131213,Lost In Space,404008,32,49,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,223701,Blasting Scream,404754,64,49,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,73707,Drifting Embers,402746,4,50,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,76551,Scorching Bomb,401621,4,50,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,83863,,,,50,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,92076,Scorching Detonation,401525,4,51,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,97026,Dazzled,403202,64,51,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,100135,Glittering Surge,401819,64,51,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,90556,Echoing Howl,410247,32,52,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,92771,Drifting Embers,402746,4,52,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,131321,Lost In Space,404008,32,52,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,228044,,,,53,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,232597,Blasting Scream,404754,64,53,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,232675,Dread,404300,32,53,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,3,False,06/09/23
Wajpcieto,2,162459010,Shaman,Shaman-Enhancement,22668,Drifting Embers,402746,4,10,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Kryxoria,4,182687721,Priest,Priest-Holy,235647,,,,10,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,238844,Oblivion,401952,32,10,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,179619,Lost In Space,404008,32,11,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Gunqer,8,118902570,Druid,Druid-Restoration,180240,,,,11,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Wajpcieto,2,162459010,Shaman,Shaman-Enhancement,195402,Oblivion,401952,32,11,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,224021,Melee,1,1,12,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Bärman,5,181432362,Warrior,Warrior-Fury,225802,Destabilize,413070,1,12,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,225859,Melee,1,1,12,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Gunqer,8,118902570,Druid,Druid-Restoration,231744,,,,13,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,238729,Destabilize,413070,1,13,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Bärman,5,181432362,Warrior,Warrior-Fury,239739,Destabilize,413070,1,13,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Wajpcieto,2,162459010,Shaman,Shaman-Enhancement,50587,Mass Disintegrate,402600,64,14,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Meeow,9,143983765,Druid,Druid-Feral,100054,Dazzled,403202,64,14,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,226007,Melee,1,1,14,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Arathil,11,150634218,Warlock,Warlock-Affliction,89652,Echoing Howl,410247,32,15,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,179363,Lost In Space,404008,32,15,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,235570,,,,15,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Meeow,9,143983765,Druid,Druid-Feral,259784,,,,16,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,260518,,,,16,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Wajpcieto,2,162459010,Shaman,Shaman-Enhancement,268253,,,,16,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,18141,,,,17,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Killeen,22,181540927,Evoker,Evoker-Devastation,47013,Echoing Howl,410247,32,17,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Qquo,18,165177271,Priest,Priest-Shadow,50821,Scorching Detonation,401525,4,17,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,50650,Mass Disintegrate,402600,64,18,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,101057,Dazzled,403202,64,18,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,115170,,,,18,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Kryxoria,4,182687721,Priest,Priest-Holy,98078,Blazing Blast,401340,4,19,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Wajpcieto,2,162459010,Shaman,Shaman-Enhancement,241860,,,,19,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,252134,Lost In Space,404008,32,19,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Qquo,18,165177271,Priest,Priest-Shadow,49339,Drifting Embers,402746,4,22,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,226026,Oblivion,401952,32,22,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,231499,Dread,404300,32,22,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,8978,Scorching Bomb,401621,4,23,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,9116,Glittering Surge,401819,64,23,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Arathil,11,150634218,Warlock,Warlock-Affliction,12059,Glittering Surge,401819,64,23,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,48299,Scorching Detonation,401525,4,24,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,75050,Scorching Bomb,401621,4,24,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,79559,Scorching Bomb,401621,4,24,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Màmbà,20,183169964,Paladin,Paladin-Holy,231679,Oblivion,401952,32,25,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Owsianko,24,180528313,DeathKnight,DeathKnight-Blood,238855,Destabilize,413070,1,25,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Catherinee,35,180636202,Monk,Monk-Windwalker,238855,Destabilize,413070,1,25,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Killeen,22,181540927,Evoker,Evoker-Devastation,238855,Destabilize,413070,1,25,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,29552,Echoing Howl,410247,32,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Nugera,16,181593749,Evoker,Evoker-Augmentation,38785,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,39141,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,46214,Seared,402053,4,27,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,92480,Echoing Howl,410247,32,27,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Qquo,18,165177271,Priest,Priest-Shadow,99980,Dazzled,403202,64,27,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Killeen,22,181540927,Evoker,Evoker-Devastation,53763,Scorching Detonation,401525,4,28,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,58012,Scorching Bomb,401621,4,28,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,65689,,,,28,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,71056,Scorching Bomb,401621,4,29,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Nugera,16,181593749,Evoker,Evoker-Augmentation,82526,,,,29,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Kryxoria,4,182687721,Priest,Priest-Holy,82695,,,,29,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Qquo,18,165177271,Priest,Priest-Shadow,131077,Lost In Space,404008,32,30,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,190928,Blasting Scream,404754,64,30,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Killeen,22,181540927,Evoker,Evoker-Devastation,190978,Blasting Scream,404754,64,30,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Gunqer,8,118902570,Druid,Druid-Restoration,28671,Searing Breath,402051,4,31,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,50640,Mass Disintegrate,402600,64,31,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Kryxoria,4,182687721,Priest,Priest-Holy,56187,,,,31,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Arathil,11,150634218,Warlock,Warlock-Affliction,53063,Drifting Embers,402746,4,32,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,54316,,,,32,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,61669,,,,32,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,30539,Echoing Howl,410247,32,33,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,74531,Drifting Embers,402746,4,33,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,84796,,,,33,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Màmbà,20,183169964,Paladin,Paladin-Holy,239805,Overwhelming Rage,374037,16,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,247675,,,,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,258318,Lost In Space,404008,32,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Nugera,16,181593749,Evoker,Evoker-Augmentation,78302,Seared,402053,4,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Arathil,11,150634218,Warlock,Warlock-Affliction,237685,Abyssal Breath,404499,32,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Lefox,17,175528845,Shaman,Shaman-Restoration,257410,Lost In Space,404008,32,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Màmbà,20,183169964,Paladin,Paladin-Holy,257410,Lost In Space,404008,32,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Nugera,16,181593749,Evoker,Evoker-Augmentation,20635,,,,36,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Shlauffu,23,182304349,Priest,Priest-Shadow,73550,Echoing Howl,410247,32,36,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Peanutmage,6,180616658,Mage,Mage-Fire,78018,Scorching Bomb,401621,4,36,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,226490,Melee,1,1,4,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Peanutmage,6,180616658,Mage,Mage-Fire,230414,Dread,404300,32,4,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Catherinee,35,180636202,Monk,Monk-Windwalker,230414,Cosmic Volley,411302,32,4,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Bärman,5,181432362,Warrior,Warrior-Fury,225060,Cosmic Volley,411302,32,5,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,225372,Destabilize,413070,1,5,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,226389,Oblivion,401952,32,5,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Catherinee,35,180636202,Monk,Monk-Windwalker,226389,Destabilize,413070,1,5,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Meeow,9,143983765,Druid,Druid-Feral,201660,Void Blast,411238,32,7,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Bärman,5,181432362,Warrior,Warrior-Fury,201660,Void Blast,411238,32,7,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,204993,Oblivion,401952,32,7,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,94260,Glittering Surge,401819,64,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,100119,Glittering Surge,401819,64,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Bärman,5,181432362,Warrior,Warrior-Fury,129592,End Existence,410611,32,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Qquo,18,165177271,Priest,Priest-Shadow,129592,End Existence,410611,32,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Catherinee,35,180636202,Monk,Monk-Windwalker,129592,End Existence,410611,32,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,129592,End Existence,410611,32,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,3,False,14/09/23
