timestamp,type,targetName,targetId,targetGuid,targetIcon,abilityGameId,buffs,hitType,amount,mitigated,unmitigatedAmount,absorbed,targetMarker,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
24792112,applydebuffstack,Prohus,514,181500240,Evoker-Preservation,402051,,,,,,,,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
24792112,applydebuffstack,Lefox,527,175528845,Shaman-Restoration,402051,,,,,,,,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
24792114,applydebuffstack,Kryxoria,520,182687721,Priest-Holy,402051,,,,,,,,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
24792114,applydebuffstack,Owsianko,524,180528313,DeathKnight-Blood,402051,,,,,,,,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
24804610,applydebuffstack,Qquo,522,165177271,Priest-Shadow,402051,,,,,,,,47,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
24981047,applydebuffstack,Wajpcieto,565,162459010,Shaman-Enhancement,402051,,,,,,,,48,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
24999049,applydebuffstack,Shlauffu,642,182304349,Priest-Shadow,402051,,,,,,,,48,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
24999049,applydebuffstack,Cebulaczyna,513,121577266,Hunter-Marksmanship,402051,,,,,,,6,48,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
25000052,applydebuffstack,Cebulaczyna,513,121577266,Hunter-Marksmanship,402051,,,,,,,6,48,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
25665003,applydebuffstack,Lefox,527,175528845,Shaman-Restoration,402051,,,,,,,,51,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
25677489,applydebuffstack,Killeen,523,181540927,Evoker-Devastation,402051,,,,,,,,51,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
25677489,applydebuffstack,Catherinee,556,180636202,Monk-Windwalker,402051,,,,,,,,51,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
25985317,applydebuffstack,Pepko,526,178016999,Paladin-Retribution,402051,,,,,,,,52,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
25985317,applydebuffstack,Cebulaczyna,513,121577266,Hunter-Marksmanship,402051,,,,,,,6,52,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
26326856,applydebuffstack,Arathil,516,150634218,Warlock-Affliction,402051,,,,,,,,53,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
26326856,applydebuffstack,Wajpcieto,565,162459010,Shaman-Enhancement,402051,,,,,,,,53,BhGybMPz7fKTvkHA,2685,Scalecommander Sarkareth,5,0,False,06/09/23
2168404,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,10,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
2633420,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,11,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
3353794,applydebuffstack,Catherinee,35,180636202,Monk-Windwalker,402051,,,,,,,,13,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
3890267,applydebuffstack,Wajpcieto,2,162459010,Shaman-Enhancement,402051,,,,,,,,14,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
3891281,applydebuffstack,Prohus,3,181500240,Evoker-Augmentation,402051,,,,,,,,14,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
4342391,applydebuffstack,Wajpcieto,2,162459010,Shaman-Enhancement,402051,,,,,,,,15,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
6354028,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,17,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
6372920,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,17,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
6373929,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,17,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
6492060,applydebuffstack,Màmbà,20,183169964,Paladin-Holy,402051,,,,,,,,18,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7334623,applydebuffstack,Lefox,17,175528845,Shaman-Restoration,402051,,,,,,,,22,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7983677,applydebuffstack,Pazuzell,1,140773839,DemonHunter-Vengeance,402051,,,,,,,,24,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7983677,applydebuffstack,Lefox,17,175528845,Shaman-Restoration,402051,,,,,,,,24,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7996216,applydebuffstack,Nugera,16,181593749,Evoker-Augmentation,402051,,,,,,,,24,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
7996216,applydebuffstack,Meeow,9,143983765,Druid-Feral,402051,,,,,,,,24,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8203631,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,25,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8520143,applydebuffstack,Prohus,3,181500240,Evoker-Augmentation,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8520143,applydebuffstack,Lefox,17,175528845,Shaman-Restoration,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8520143,applydebuffstack,Kryxoria,4,182687721,Priest-Holy,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8532594,applydebuffstack,Arathil,11,150634218,Warlock-Affliction,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8532594,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8532594,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8532594,applydebuffstack,Shlauffu,23,182304349,Priest-Shadow,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8533611,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8533611,applydebuffstack,Shlauffu,23,182304349,Priest-Shadow,402051,,,,,,,,26,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8656450,applydebuffstack,Màmbà,20,183169964,Paladin-Holy,402051,,,,,,,,27,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8657391,applydebuffstack,Meeow,9,143983765,Druid-Feral,402051,,,,,,,,27,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8657391,applydebuffstack,Kryxoria,4,182687721,Priest-Holy,402051,,,,,,,,27,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8657391,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,27,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8876468,applydebuffstack,Arathil,11,150634218,Warlock-Affliction,402051,,,,,,,,28,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
8876482,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,28,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9032086,applydebuffstack,Nugera,16,181593749,Evoker-Augmentation,402051,,,,,,,,29,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9032086,applydebuffstack,Bärman,5,181432362,Warrior-Fury,402051,,,,,,,,29,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9032086,applydebuffstack,Pepko,98,178016999,Paladin-Retribution,402051,,,,,,,,29,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9232154,applydebuffstack,Cebulaczyna,10,121577266,Hunter-Marksmanship,402051,,,,,,,6,30,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9232154,applydebuffstack,Bärman,5,181432362,Warrior-Fury,402051,,,,,,,,30,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9543158,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,31,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9562110,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,31,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9744269,applydebuffstack,Catherinee,35,180636202,Monk-Windwalker,402051,,,,,,,,32,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
9763287,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,,32,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10222039,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,34,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
10639093,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,35,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
11058060,applydebuffstack,Catherinee,35,180636202,Monk-Windwalker,402051,,,,,,,,36,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
716499,applydebuffstack,Qquo,18,165177271,Priest-Shadow,402051,,,,,,,,4,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
1400075,applydebuffstack,Catherinee,35,180636202,Monk-Windwalker,402051,,,,,,,,7,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
1803647,applydebuffstack,Arathil,11,150634218,Warlock-Affliction,402051,,,,,,,,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
1803647,applydebuffstack,Cebulaczyna,10,121577266,Hunter-Marksmanship,402051,,,,,,,6,8,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
2023248,applydebuffstack,Pazuzell,1,140773839,DemonHunter-Vengeance,402051,,,,,,,,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
2052776,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,7,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
2053785,applydebuffstack,Owsianko,24,180528313,DeathKnight-Blood,402051,,,,,,,7,9,Ft431y92JxGWXL87,2685,Scalecommander Sarkareth,5,0,False,14/09/23
1619504,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,10,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2018196,applydebuffstack,Cebulaczyna,2,121577266,Hunter-Marksmanship,402051,,,,,,,6,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2036222,applydebuffstack,Owsianko,41,180528313,DeathKnight-Unholy,402051,,,,,,,,11,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2464506,applydebuffstack,Oprychbartek,24,180532497,Rogue-Assassination,402051,,,,,,,,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2464506,applydebuffstack,Peanutmage,4,180616658,Mage-Fire,402051,,,,,,,,12,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2851437,applydebuffstack,Màmbà,21,183169964,Paladin-Holy,402051,,,,,,,,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2863910,applydebuffstack,Killeen,17,181540927,Evoker-Devastation,402051,,,,,,,,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
2863910,applydebuffstack,Shlauffu,53,182304349,Priest-Shadow,402051,,,,,,,,13,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
3274760,applydebuffstack,Peanutmage,4,180616658,Mage-Fire,402051,,,,,,,,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
3274760,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,14,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
3729810,applydebuffstack,Meeow,18,143983765,Druid-Feral,402051,,,,,,,,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
3729810,applydebuffstack,Qquo,12,165177271,Priest-Shadow,402051,,,,,,,,15,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
3914383,applydebuffstack,Klejnotnilu,10,182929355,DeathKnight-Blood,402051,,,,,,,,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
3925816,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
3925816,applydebuffstack,Bärman,1,181432362,Warrior-Fury,402051,,,,,,,,16,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
4887785,applydebuffstack,Shlauffu,53,182304349,Priest-Shadow,402051,,,,,,,,19,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5300287,applydebuffstack,Klejnotnilu,10,182929355,DeathKnight-Blood,402051,,,,,,,,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5311740,applydebuffstack,Shlauffu,53,182304349,Priest-Shadow,402051,,,,,,,,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5311740,applydebuffstack,Cebulaczyna,2,121577266,Hunter-Marksmanship,402051,,,,,,,6,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
5311740,applydebuffstack,Kryxoria,13,182687721,Priest-Holy,402051,,,,,,,,20,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
7789279,applydebuffstack,Kryxoria,13,182687721,Priest-Holy,402051,,,,,,,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
7789279,applydebuffstack,Shlauffu,53,182304349,Priest-Shadow,402051,,,,,,,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
7789279,applydebuffstack,Bärman,1,181432362,Warrior-Fury,402051,,,,,,,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
7790281,applydebuffstack,Kryxoria,13,182687721,Priest-Holy,402051,,,,,,,,22,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8229254,applydebuffstack,Koozkie,101,154435992,Mage-Frost,402051,,,,,,,,23,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8229254,applydebuffstack,Bärman,1,181432362,Warrior-Fury,402051,,,,,,,,23,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
8560037,applydebuffstack,Koozkie,101,154435992,Mage-Frost,402051,,,,,,,,24,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9027421,applydebuffstack,Pazuzell,3,140773839,DemonHunter-Vengeance,402051,,,,,,,7,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9027421,applydebuffstack,Klejnotnilu,10,182929355,DeathKnight-Blood,402051,,,,,,,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9039895,applydebuffstack,Koozkie,101,154435992,Mage-Frost,402051,,,,,,,,25,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9588355,applydebuffstack,Qquo,12,165177271,Priest-Shadow,402051,,,,,,,,26,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9588355,applydebuffstack,Meeow,18,143983765,Druid-Feral,402051,,,,,,,,26,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9773977,applydebuffstack,Klejnotnilu,10,182929355,DeathKnight-Blood,402051,,,,,,,,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9773977,applydebuffstack,Pazuzell,3,140773839,DemonHunter-Vengeance,402051,,,,,,,7,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9774972,applydebuffstack,Pazuzell,3,140773839,DemonHunter-Vengeance,402051,,,,,,,7,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9786459,applydebuffstack,Shlauffu,53,182304349,Priest-Shadow,402051,,,,,,,,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9786459,applydebuffstack,Koozkie,101,154435992,Mage-Frost,402051,,,,,,,,27,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10250260,applydebuffstack,Koozkie,101,154435992,Mage-Frost,402051,,,,,,,,28,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10250260,applydebuffstack,Bärman,1,181432362,Warrior-Fury,402051,,,,,,,,28,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
10268265,applydebuffstack,Owsianko,41,180528313,DeathKnight-Unholy,402051,,,,,,,,28,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
11050426,applydebuffstack,Lefox,14,175528845,Shaman-Restoration,402051,,,,,,,,30,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
11062941,applydebuffstack,Bärman,1,181432362,Warrior-Fury,402051,,,,,,,,30,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
11062941,applydebuffstack,Koozkie,101,154435992,Mage-Frost,402051,,,,,,,,30,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
758480,applydebuffstack,Qquo,12,165177271,Priest-Shadow,402051,,,,,,,,7,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
758480,applydebuffstack,Prohus,11,181500240,Evoker-Augmentation,402051,,,,,,,,7,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
758480,applydebuffstack,Cebulaczyna,2,121577266,Hunter-Marksmanship,402051,,,,,,,6,7,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
758480,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,7,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
964340,applydebuffstack,Nugera,15,181593749,Evoker-Augmentation,402051,,,,,,,,8,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
964340,applydebuffstack,Shlauffu,53,182304349,Priest-Shadow,402051,,,,,,,,8,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1104184,applydebuffstack,Arathil,5,150634218,Warlock-Affliction,402051,,,,,,,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
1104184,applydebuffstack,Qquo,12,165177271,Priest-Shadow,402051,,,,,,,,9,LPNdwMtQkRA17Z6b,2685,Scalecommander Sarkareth,5,0,False,21/09/23
9023561,applydebuffstack,Pazuzell,5,140773839,DemonHunter-Vengeance,402051,,,,,,,7,10,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9035041,applydebuffstack,Qquo,268,165177271,Priest-Shadow,402051,,,,,,,,10,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9225327,applydebuffstack,Klejnotnilu,270,182929355,DeathKnight-Blood,402051,,,,,,,,11,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9225327,applydebuffstack,Prohus,264,181500240,Evoker-Preservation,402051,,,,,,,,11,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9226312,applydebuffstack,Pazuzell,5,140773839,DemonHunter-Vengeance,402051,,,,,,,7,11,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9750249,applydebuffstack,Prohus,264,181500240,Evoker-Preservation,402051,,,,,,,,13,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9762698,applydebuffstack,Arathil,3,150634218,Warlock-Affliction,402051,,,,,,,,13,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9762698,applydebuffstack,Cebulaczyna,267,121577266,Hunter-Marksmanship,402051,,,,,,,6,13,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9944686,applydebuffstack,Klejnotnilu,270,182929355,DeathKnight-Blood,402051,,,,,,,,14,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9957182,applydebuffstack,Bärman,266,181432362,Warrior-Fury,402051,,,,,,,,14,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
9957182,applydebuffstack,Kryxoria,259,182687721,Priest-Holy,402051,,,,,,,,14,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10486991,applydebuffstack,Lefox,273,175528845,Shaman-Restoration,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10486991,applydebuffstack,Klejnotnilu,270,182929355,DeathKnight-Blood,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10499430,applydebuffstack,Màmbà,260,183169964,Paladin-Holy,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10499430,applydebuffstack,Klejnotnilu,270,182929355,DeathKnight-Blood,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10499430,applydebuffstack,Wajpcieto,269,162459010,Shaman-Enhancement,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10499430,applydebuffstack,Qquo,268,165177271,Priest-Shadow,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10499430,applydebuffstack,Shlauffu,271,182304349,Priest-Shadow,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10500432,applydebuffstack,Wajpcieto,269,162459010,Shaman-Enhancement,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10500432,applydebuffstack,Shlauffu,271,182304349,Priest-Shadow,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10500436,applydebuffstack,Klejnotnilu,270,182929355,DeathKnight-Blood,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10500436,applydebuffstack,Qquo,268,165177271,Priest-Shadow,402051,,,,,,,,16,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10643233,applydebuffstack,Prohus,264,181500240,Evoker-Preservation,402051,,,,,,,,17,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10643233,applydebuffstack,Kryxoria,259,182687721,Priest-Holy,402051,,,,,,,,17,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
10655686,applydebuffstack,Nugera,272,181593749,Evoker-Augmentation,402051,,,,,,,,17,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
11002217,applydebuffstack,Pazuzell,5,140773839,DemonHunter-Vengeance,402051,,,,,,,7,18,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
11485764,applydebuffstack,Qquo,268,165177271,Priest-Shadow,402051,,,,,,,,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
11485764,applydebuffstack,Cebulaczyna,267,121577266,Hunter-Marksmanship,402051,,,,,,,6,19,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
11939264,applydebuffstack,Wajpcieto,269,162459010,Shaman-Enhancement,402051,,,,,,,,20,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
13826334,applydebuffstack,Kryxoria,259,182687721,Priest-Holy,402051,,,,,,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
13838860,applydebuffstack,Wajpcieto,269,162459010,Shaman-Enhancement,402051,,,,,,,,22,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
14354408,applydebuffstack,Kryxoria,259,182687721,Priest-Holy,402051,,,,,,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
14366858,applydebuffstack,Qquo,268,165177271,Priest-Shadow,402051,,,,,,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
14366858,applydebuffstack,Nugera,272,181593749,Evoker-Augmentation,402051,,,,,,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
14366858,applydebuffstack,Shlauffu,271,182304349,Priest-Shadow,402051,,,,,,,,24,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
14566279,applydebuffstack,Prohus,264,181500240,Evoker-Augmentation,402051,,,,,,,,25,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
14577761,applydebuffstack,Màmbà,260,183169964,Paladin-Holy,402051,,,,,,,,25,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,0,False,20/09/23
